Serum DPI	Serum exposure antigen	Serum IDs
DPI-28	NO exposure	Gr.1/2
DPI-28	NO exposure	Gr.1/11
DPI-28	NO exposure	Gr.1/18
DPI-28	NO exposure	Gr.1/21
DPI-28	NO exposure	Gr.1/40
DPI-28	NO exposure	Gr.1/43
DPI-28	NO exposure	Gr.1/46
DPI-28	NO exposure	Gr.1/56
DPI-28	NO exposure	Gr.2/ 7
DPI-28	NO exposure	Gr.2/ 19
DPI-28	NO exposure	Gr.2/ 29
DPI-28	NO exposure	Gr.2/ 32
DPI-28	NO exposure	Gr.2/ 37
DPI-28	NO exposure	Gr.2/ 39
DPI-28	NO exposure	Gr.2/ 45
DPI-28	NO exposure	Gr.2/ 59
DPI-28	NO exposure	Gr.3/ 1
DPI-28	NO exposure	Gr.3/ 15
DPI-28	NO exposure	Gr.3/ 25
DPI-28	NO exposure	Gr.3/ 33
DPI-28	NO exposure	Gr.3/ 35
DPI-28	NO exposure	Gr.3/ 38
DPI-28	NO exposure	Gr.3/ 44
DPI-28	NO exposure	Gr.3/ 48
DPI-28	NO exposure	Gr.4a/ 16
DPI-28	NO exposure	Gr.4a/31
DPI-28	NO exposure	Gr.4a/ 41
DPI-28	NO exposure	Gr.4a/540
DPI-28	NO exposure	Gr.4b/ 9
DPI-28	NO exposure	Gr.4b/12
DPI-28	NO exposure	Gr.4b/ 28
DPI-28	NO exposure	Gr.4b/34
DPI 0	Group 1	Gr.1/2
DPI 0	Group 1	Gr.1/11
DPI 0	Group 1	Gr.1/18
DPI 0	Group 1	Gr.1/21
DPI 0	Group 1	Gr.1/40
DPI 0	Group 1	Gr.1/43
DPI 0	Group 1	Gr.1/46
DPI 0	Group 1	Gr.1/56
DPI 0	Group 2	Gr.2/ 7
DPI 0	Group 2	Gr.2/ 19
DPI 0	Group 2	Gr.2/ 29
DPI 0	Group 2	Gr.2/ 32
DPI 0	Group 2	Gr.2/ 37
DPI 0	Group 2	Gr.2/ 39
DPI 0	Group 2	Gr.2/ 45
DPI 0	Group 2	Gr.2/ 59
DPI 0	Group 3	Gr.3/ 1
DPI 0	Group 3	Gr.3/ 15
DPI 0	Group 3	Gr.3/ 25
DPI 0	Group 3	Gr.3/ 33
DPI 0	Group 3	Gr.3/ 35
DPI 0	Group 3	Gr.3/ 38
DPI 0	Group 3	Gr.3/ 44
DPI 0	Group 3	Gr.3/ 48
DPI 0	Group 4a	Gr.4a/ 16
DPI 0	Group 4a	Gr.4a/31
DPI 0	Group 4a	Gr.4a/ 41
DPI 0	Group 4a	Gr.4a/540
DPI 0	Group 4b	Gr.4b/ 9
DPI 0	Group 4b	Gr.4b/12
DPI 0	Group 4b	Gr.4b/ 28
DPI 0	Group 4b	Gr.4b/34
DPI +14	Group 1 + challenge	Gr.1/11
DPI +14	Group 1 + challenge	Gr.1/18
DPI +14	Group 1 + challenge	Gr.1/40
DPI +14	Group 1 + challenge	Gr.1/46
DPI +14	Group 2 + challenge	Gr.2/ 19
DPI +14	Group 2 + challenge	Group 3
DPI +14	Group 2 + challenge	Gr.2/ 45
DPI +14	Group 2 + challenge	Gr.2/ 59
DPI +14	Group 3 + challenge	Gr.3/ 1
DPI +14	Group 3 + challenge	Gr.3/ 15
DPI +14	Group 3 + challenge	Gr.3/ 25
DPI +14	Group 3 + challenge	Gr.3/ 38
DPI +14	Group 4a + challenge	Gr.4a/ 16
DPI +14	Group 4a + challenge	Gr.4a/41
DPI +14	Group 4b + challenge	Gr.4b/ 12
DPI +14	Group 4b + challenge	Gr.4b/34
